#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initial	Time Backup	Time Final	Time VM	
7500	80	100	60	0.68	120	Results	100789	53993.6	14339.6	0	14339.6	0	0	0	288.943	0	0	80.69422	419.1252	2.9216068	2558.544	120	54.09692	60.17662	54.66924	0	
7500	80	100	60	0.7	120	Results	100789	53993.6	13968.4	0	13968.4	0	0	0	274.7988	0	0	71.24514	387.6938	0.34382952	2558.544	120	49.07344	56.35736	49.3678	0	
7500	80	100	60	0.72	120	Results	100789	53993.6	13597.8	0	13597.8	0	0	0	264.8424	0	0	64.09054	363.7366	0.09363088	2558.544	120	45.27546	53.93974	45.6273	0	
7500	80	100	60	0.74	120	Results	100789	53993.6	13270.6	0	13270.6	0	0	0	254.239	0	0	57.36364	340.4744	0.007579363	2558.544	120	41.49268	51.21454	41.53186	0	
7500	80	100	60	0.76	120	Results	100789	53993.6	12938.4	0	12938.4	0	0	0	245.1668	0	0	51.83598	319.9148	0.00712302	2558.544	120	38.43756	48.33208	38.3972	0	
7500	80	100	60	0.78	120	Results	100789	53993.6	12602.4	0	12602.4	0	0	0	236.2198	0	0	46.7156	300.6348	0	2558.544	120	35.37622	45.52992	35.31346	0	
7500	80	100	60	0.8	120	Results	100789	53993.6	12277.2	0	12277.2	0	0	0	229.1628	0	0	42.32304	284.3644	0	2558.544	120	32.77508	43.4425	32.9451	0	
7500	80	100	60	0.85	120	Results	100789	53993.6	11542.2	0	11542.2	0	0	0	215.9672	0	0	34.42646	251.6876	0	2558.544	120	28.30746	39.5266	28.13302	0	
7500	80	100	60	0.9	120	Results	100789	53993.6	10915.4	0	10915.4	0	0	0	205.0692	0	0	28.56252	226.0394	0	2558.544	120	24.70492	35.91816	24.44606	0	
7500	80	100	60	0.95	120	Results	100789	53993.6	10314.8	0	10314.8	0	0	0	198.96	0	0	24.65382	207.1518	0	2558.544	120	22.51114	33.94218	22.50666	0	
7500	80	100	60	1	120	Results	100789	53993.6	9822.2	0	9822.2	0	0	0	192.4354	0	0	21.30448	190.469	0	2558.544	120	20.41758	31.7535	20.26446	0	


7500	80	100	60	0.05	150	Results	100789	53993.6	14893.4	0	14893.4	0	0	0	353.762	0	0	100.969	533.922	93058.18	2558.544	150	65.10768	72.28286	66.37142	0	
7500	80	100	60	0.1	150	Results	100789	53993.6	14915.2	0	14915.2	0	0	0	352.5866	0	0	100.945	532.814	42575.52	2558.544	150	64.9992	71.59588	65.99122	0	
7500	80	100	60	0.15	150	Results	100789	53993.6	14880.4	0	14880.4	0	0	0	353.571	0	0	100.9042	533.2314	25822.36	2558.544	150	65.09176	72.21362	66.26534	0	
7500	80	100	60	0.2	150	Results	100789	53993.6	14888.8	0	14888.8	0	0	0	352.8098	0	0	100.7594	532.2704	17409.34	2558.544	150	64.96528	72.04164	65.80296	0	
7500	80	100	60	0.25	150	Results	100789	53993.6	14873	0	14873	0	0	0	352.5322	0	0	100.5334	531.2118	12350.2	2558.544	150	64.88662	71.60754	66.03778	0	
7500	80	100	60	0.3	150	Results	100789	53993.6	14849	0	14849	0	0	0	352.2474	0	0	100.3394	529.971	9003.214	2558.544	150	64.86518	71.49842	65.8838	0	
7500	80	100	60	0.35	150	Results	100789	53993.6	14800.2	0	14800.2	0	0	0	351.9526	0	0	100.24	527.9586	6580.19	2558.544	150	65.01198	70.99644	65.94384	0	
