#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initializing	Time Backup	Time Finalization	Time VM																																			
7500	80	100	30	0.05	120	Results	0	0	15270	0	15270	0	0	0	319.747	0	0	100.979	493.764	93516.2	0	120	63.6902	70.6333	65.4233	0																																			
7500	80	100	30	0.1	120	Results	0	0	15225	0	15225	0	0	0	318.738	0	0	100.953	490.955	43213.8	0	120	63.864	69.3174	65.5561	0																																			
7500	80	100	30	0.15	120	Results	0	0	15259	0	15259	0	0	0	319.037	0	0	100.892	492.235	26252.5	0	120	63.6949	70.036	65.3056	0																																			
7500	80	100	30	0.2	120	Results	0	0	15230	0	15230	0	0	0	319.265	0	0	100.855	491.684	17587.1	0	120	63.7982	69.7588	65.7077	0																																			
7500	80	100	30	0.25	120	Results	0	0	15229	0	15229	0	0	0	317.396	0	0	100.719	488.872	12559.4	0	120	63.7087	68.3141	65.373	0																																			
7500	80	100	30	0.3	120	Results	0	0	15125	0	15125	0	0	0	318.88	0	0	100.455	488.171	9049.36	0	120	63.9375	69.3125	65.6299	0																																			
7500	80	100	30	0.35	120	Results	0	0	15205	0	15205	0	0	0	317.842	0	0	100.331	489.384	6580.78	0	120	63.4446	68.8303	65.5674	0																																			
7500	80	100	30	0.4	120	Results	0	0	15152	0	15152	0	0	0	317.137	0	0	100.222	486.802	4905.85	0	120	63.6141	68.1878	65.3347	0																																			
7500	80	100	30	0.45	120	Results	0	0	15163	0	15163	0	0	0	317.657	0	0	100.094	486.94	3415.2	0	120	63.6003	68.6609	65.3953	0																																			
7500	80	100	30	0.5	120	Results	0	0	15155	0	15155	0	0	0	316.413	0	0	99.976	485.834	2357.66	0	120	63.4536	67.7522	65.2071	0																																			
7500	80	100	30	0.52	120	Results	0	0	15153	0	15153	0	0	0	316.78	0	0	99.8955	485.621	1959.2	0	120	63.48	68.2963	65.0039	0																																			
7500	80	100	30	0.54	120	Results	0	0	15116	0	15116	0	0	0	317.089	0	0	99.755	484.428	1640.82	0	120	63.6137	68.2957	65.1793	0																																			
7500	80	100	30	0.56	120	Results	0	0	15135	0	15135	0	0	0	316.039	0	0	99.6058	484.312	1237.31	0	120	63.2921	68.2357	64.5115	0																																			
7500	80	100	30	0.58	120	Results	0	0	15110	0	15110	0	0	0	314.906	0	0	99.4868	482.246	904.476	0	120	63.3125	66.782	64.812	0																																			
7500	80	100	30	0.6	120	Results	0	0	15178	0	15178	0	0	0	314.643	0	0	99.3	483.079	610.734	0	120	62.9766	67.2344	64.4315	0																																			
7500	80	100	30	0.62	120	Results	0	0	15083	0	15083	0	0	0	317.107	0	0	99.1286	483.735	411.916	0	120	63.2947	68.3593	65.4534	0																																			
7500	80	100	30	0.64	120	Results	0	0	15065	0	15065	0	0	0	314.291	0	0	98.0387	479.674	150.326	0	120	62.5521	67.3738	64.3652	0																																			
7500	80	100	30	0.66	120	Results	0	0	14909	0	14909	0	0	0	306.175	0	0	92.3639	462.576	18.8905	0	120	59.4167	65.8647	60.8934	0																																			
7500	80	100	30	0.68	120	Results	0	0	14494	0	14494	0	0	0	286.455	0	0	78.7396	419.864	1.42738	0	120	52.1757	60.6634	53.6157	0																																			
7500	80	100	30	0.7	120	Results	0	0	14131	0	14131	0	0	0	272.609	0	0	69.2772	388.518	0.128869	0	120	47.253	57.136	48.2197	0																																			
7500	80	100	30	0.72	120	Results	0	0	13747	0	13747	0	0	0	259.707	0	0	61.0161	359.792	0.000198413	0	120	42.8201	53.3279	43.5595	0																																			
7500	80	100	30	0.74	120	Results	0	0	13373	0	13373	0	0	0	245.738	0	0	53.0024	331.601	0	0	120	38.0071	48.9754	38.7554	0																																			
7500	80	100	30	0.76	120	Results	0	0	13011	0	13011	0	0	0	239.732	0	0	48.2146	314.681	0	0	120	35.51	47.965	36.2566	0																																			
7500	80	100	30	0.78	120	Results	0	0	12680	0	12680	0	0	0	231.459	0	0	43.7189	296.154	0	0	120	32.8845	45.1539	33.4208	0																																			
7500	80	100	30	0.8	120	Results	0	0	12362	0	12362	0	0	0	225.254	0	0	40.4066	281.383	0	0	120	31.0201	42.7441	31.4894	0																																			
7500	80	100	30	0.85	120	Results	0	0	11606	0	11606	0	0	0	211.381	0	0	32.2734	247.499	0	0	120	26.3722	38.5794	26.4289	0																																			
7500	80	100	30	0.9	120	Results	0	0	10947	0	10947	0	0	0	205.77	0	0	28.2593	227.192	0	0	120	24.4305	36.856	24.4831	0																																			
7500	80	100	30	0.95	120	Results	0	0	10327	0	10327	0	0	0	196.348	0	0	23.1665	204.072	0	0	120	21.2202	33.8914	21.2367	0																																			
7500	80	100	30	1	120	Results	0	0	9800	0	9800	0	0	0	189.485	0	0	20.197	187.083	0	0	120	19.3608	30.9713	19.1532	0																																			


7500	80	100	30	0.05	150	Results	0	0	15036	0	15036	0	0	0	356.478	0	0	100.979	543.15	93587.4	0	150	64.445	75.4587	66.5741	0																																			
7500	80	100	30	0.1	150	Results	0	0	14997	0	14997	0	0	0	355.59	0	0	100.953	540.376	43276.2	0	150	64.5833	74.6373	66.3693	0																																			
7500	80	100	30	0.15	150	Results	0	0	14991	0	14991	0	0	0	355.278	0	0	100.892	539.589	26332.8	0	150	64.624	73.8034	66.8501	0																																			
7500	80	100	30	0.2	150	Results	0	0	14942	0	14942	0	0	0	355.367	0	0	100.855	539.184	17671	0	150	64.6329	74.2887	66.4451	0																																			
7500	80	100	30	0.25	150	Results	0	0	15005	0	15005	0	0	0	355.505	0	0	100.648	539.852	12630.4	0	150	64.4365	74.582	66.4869	0																																			
7500	80	100	30	0.3	150	Results	0	0	14916	0	14916	0	0	0	353.558	0	0	100.342	535.143	9111.17	0	150	64.4841	72.8431	66.231	0																																			
